id,age,education,experience,ability,region,treatment,income,true_effect,propensity_score
1,53.39368594662598,16,26.42198887317342,-1.8815349718853291,경기,1,89.02041081191865,8.754912645714931,0.6881160036814794
2,24.191844174794788,16,5.83013522562664,0.5858625363423876,부산,1,78.55927401501705,15.973007689947998,0.8942653135430138
3,49.785619267180714,18,28.294418348669254,-0.6447158955093496,부산,1,89.47682743730307,12.188550988031226,0.9279955236877763
4,34.420033450251424,9,23.765822757369996,-0.7255102182610678,부산,1,63.66018755974828,5.515075809669158,0.6928130741926134
5,34.37243351232288,16,17.9263124641808,0.5201279562181054,기타,1,88.87077556897712,13.892907119453389,0.8613771814512112
6,44.369535224726064,14,25.42322778900462,-1.207986506387719,기타,1,79.45250708053489,9.667017946624824,0.7186206252087072
7,35.75118204353005,16,18.099836665896742,0.5217047501411256,경기,0,72.92473202294897,12.330134414182764,0.8259043896328957
8,36.362904394435944,14,15.595558756781493,-0.013308012452507864,경기,0,65.82255228319266,7.902412542315236,0.726425046411877
9,40.39609638358426,14,22.217989918847184,-1.1722769534696678,부산,1,87.33443619460624,9.892363105201108,0.809067648707502
10,48.40591973308294,12,29.111744124160438,1.5090118798863545,경기,1,94.90675027601745,14.87118942554078,0.8598134939169991
11,58.421049008226696,12,36.89199052404578,0.42271973914698696,기타,1,91.61634359051831,11.306269218160374,0.8639744845644666
12,38.26484435755749,16,12.915048506684714,1.5685587778444352,경기,1,94.4130539476084,16.101722164163665,0.8888182736541123
13,37.10606084246436,12,15.055606125533439,1.1607658077983891,서울,1,85.60242201807364,16.059206823347047,0.9222315265540154
14,24.538548044798816,18,0.9265708535869975,-0.3832627768685554,경기,1,85.99042905904406,14.665283063102397,0.7327079442127653
15,28.715954773860965,12,14.06758045527491,-1.2759878748816582,기타,1,70.34796264008726,9.927951198876631,0.5441350738714289
16,58.298882762716694,18,31.833027883163624,0.5913978792142021,대구,1,113.49801601673369,16.26275781161042,0.9560604733606681
17,57.7340288161758,14,41.37878286003231,0.5570259247245182,대구,1,111.31269991288681,11.615002102193523,0.9273704582793538
18,55.27297124625991,12,32.121324182283814,-1.1770735565888766,부산,0,77.27222238381592,8.931006084290598,0.8231935748417734
